color_layout,empty_box_location,trial_type,filename
BGR,left,impossible,videoclip_1.mp4
BGR,right,impossible,videoclip_2.mp4
RGB,left,impossible,videoclip_3.mp4
RGB,right,impossible,videoclip_4.mp4
GBR,left,impossible,videoclip_5.mp4
GBR,right,impossible,videoclip_6.mp4
BGR,left,guess,videoclip_7.mp4
BGR,right,guess,videoclip_8.mp4
RGB,left,guess,videoclip_9.mp4
RGB,right,guess,videoclip_10.mp4
GBR,left,guess,videoclip_11.mp4
GBR,right,guess,videoclip_12.mp4
BGR,left,correct-inf,videoclip_13.mp4
BGR,right,correct-inf,videoclip_14.mp4
RGB,left,correct-inf,videoclip_15.mp4
RGB,right,correct-inf,videoclip_16.mp4
GBR,left,correct-inf,videoclip_17.mp4
GBR,right,correct-inf,videoclip_18.mp4
